ticker,year,company_name,exchange,icb_l1,icb_l2,expected_filename,priority,search_status,source,notes
C92,2025,Công ty Cổ phần Xây dựng và Đầu tư 492,UPCOM,Công nghiệp,Xây dựng và Vật liệu,C92_2025_BCTN.pdf,P3,pending,,
CAD,2011,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAD_2011_BCTN.pdf,P3,pending,,
CAD,2016,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAD_2016_BCTN.pdf,P3,pending,,
CAD,2017,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAD_2017_BCTN.pdf,P3,pending,,
CAD,2018,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAD_2018_BCTN.pdf,P3,pending,,
CAD,2019,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAD_2019_BCTN.pdf,P3,pending,,
CAD,2020,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAD_2020_BCTN.pdf,P3,pending,,
CAF,2010,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2010_BCTN.pdf,P3,pending,,
CAF,2011,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2011_BCTN.pdf,P3,pending,,
CAF,2012,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2012_BCTN.pdf,P3,pending,,
CAF,2013,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2013_BCTN.pdf,P3,pending,,
CAF,2014,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2014_BCTN.pdf,P3,pending,,
CAF,2015,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2015_BCTN.pdf,P3,pending,,
CAF,2016,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2016_BCTN.pdf,P3,pending,,
CAF,2017,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2017_BCTN.pdf,P3,pending,,
CAF,2018,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2018_BCTN.pdf,P3,pending,,
CAF,2019,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2019_BCTN.pdf,P3,pending,,
CAF,2020,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2020_BCTN.pdf,P3,pending,,
CAF,2021,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2021_BCTN.pdf,P3,pending,,
CAF,2022,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2022_BCTN.pdf,P3,pending,,
CAF,2023,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2023_BCTN.pdf,P3,pending,,
CAF,2024,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2024_BCTN.pdf,P3,pending,,
CAF,2025,Công ty Cổ phần Xuất nhập khẩu Nông Sản Thực Phẩm Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAF_2025_BCTN.pdf,P3,pending,,
CAG,2010,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2010_BCTN.pdf,P3,pending,,
CAG,2011,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2011_BCTN.pdf,P3,pending,,
CAG,2012,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2012_BCTN.pdf,P3,pending,,
CAG,2013,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2013_BCTN.pdf,P3,pending,,
CAG,2014,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2014_BCTN.pdf,P3,pending,,
CAG,2015,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2015_BCTN.pdf,P2,pending,,
CAG,2016,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2016_BCTN.pdf,P2,pending,,
CAG,2023,Công ty Cổ phần Cảng An Giang,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAG_2023_BCTN.pdf,P2,pending,,
CAN,2010,Công ty Cổ phần Đồ hộp Hạ Long,HNX,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAN_2010_BCTN.pdf,P3,pending,,
CAN,2011,Công ty Cổ phần Đồ hộp Hạ Long,HNX,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAN_2011_BCTN.pdf,P3,pending,,
CAN,2022,Công ty Cổ phần Đồ hộp Hạ Long,HNX,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAN_2022_BCTN.pdf,P2,pending,,
CAP,2010,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2010_BCTN.pdf,P3,pending,,
CAP,2011,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2011_BCTN.pdf,P3,pending,,
CAP,2012,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2012_BCTN.pdf,P3,pending,,
CAP,2013,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2013_BCTN.pdf,P3,pending,,
CAP,2014,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2014_BCTN.pdf,P3,pending,,
CAP,2020,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2020_BCTN.pdf,P2,pending,,
CAP,2021,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2021_BCTN.pdf,P2,pending,,
CAP,2022,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2022_BCTN.pdf,P2,pending,,
CAP,2023,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,CAP_2023_BCTN.pdf,P2,pending,,
CAR,2010,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2010_BCTN.pdf,P3,pending,,
CAR,2011,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2011_BCTN.pdf,P3,pending,,
CAR,2012,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2012_BCTN.pdf,P3,pending,,
CAR,2013,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2013_BCTN.pdf,P3,pending,,
CAR,2014,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2014_BCTN.pdf,P3,pending,,
CAR,2015,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2015_BCTN.pdf,P2,pending,,
CAR,2016,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2016_BCTN.pdf,P2,pending,,
CAR,2017,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2017_BCTN.pdf,P2,pending,,
CAR,2018,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2018_BCTN.pdf,P2,pending,,
CAR,2019,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2019_BCTN.pdf,P2,pending,,
CAR,2020,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2020_BCTN.pdf,P2,pending,,
CAR,2021,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,CAR_2021_BCTN.pdf,P2,pending,,
CAT,2010,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2010_BCTN.pdf,P3,pending,,
CAT,2011,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2011_BCTN.pdf,P3,pending,,
CAT,2012,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2012_BCTN.pdf,P3,pending,,
CAT,2013,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2013_BCTN.pdf,P3,pending,,
CAT,2014,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2014_BCTN.pdf,P3,pending,,
CAT,2015,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2015_BCTN.pdf,P3,pending,,
CAT,2016,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2016_BCTN.pdf,P3,pending,,
CAT,2019,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2019_BCTN.pdf,P3,pending,,
CAT,2024,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2024_BCTN.pdf,P3,pending,,
CAT,2025,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CAT_2025_BCTN.pdf,P3,pending,,
CBI,2010,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2010_BCTN.pdf,P3,pending,,
CBI,2011,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2011_BCTN.pdf,P3,pending,,
CBI,2012,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2012_BCTN.pdf,P3,pending,,
CBI,2013,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2013_BCTN.pdf,P3,pending,,
CBI,2014,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2014_BCTN.pdf,P3,pending,,
CBI,2015,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2015_BCTN.pdf,P3,pending,,
CBI,2016,Công ty Cổ phần Gang thép Cao Bằng,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,CBI_2016_BCTN.pdf,P3,pending,,
CBS,2010,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2010_BCTN.pdf,P3,pending,,
CBS,2011,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2011_BCTN.pdf,P3,pending,,
CBS,2012,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2012_BCTN.pdf,P3,pending,,
CBS,2013,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2013_BCTN.pdf,P3,pending,,
CBS,2014,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2014_BCTN.pdf,P3,pending,,
CBS,2015,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2015_BCTN.pdf,P3,pending,,
CBS,2017,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2017_BCTN.pdf,P3,pending,,
CBS,2019,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2019_BCTN.pdf,P3,pending,,
CBS,2024,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2024_BCTN.pdf,P3,pending,,
CBS,2025,Công ty Cổ phần Mía đường Cao Bằng,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CBS_2025_BCTN.pdf,P3,pending,,
CBV,2010,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2010_BCTN.pdf,P3,pending,,
CBV,2011,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2011_BCTN.pdf,P3,pending,,
CBV,2012,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2012_BCTN.pdf,P3,pending,,
CBV,2013,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2013_BCTN.pdf,P3,pending,,
CBV,2014,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2014_BCTN.pdf,P3,pending,,
CBV,2015,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2015_BCTN.pdf,P3,pending,,
CBV,2016,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2016_BCTN.pdf,P3,pending,,
CBV,2017,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2017_BCTN.pdf,P3,pending,,
CBV,2018,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2018_BCTN.pdf,P3,pending,,
CBV,2019,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2019_BCTN.pdf,P3,pending,,
CBV,2020,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2020_BCTN.pdf,P3,pending,,
CBV,2021,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2021_BCTN.pdf,P3,pending,,
CBV,2022,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2022_BCTN.pdf,P3,pending,,
CBV,2023,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2023_BCTN.pdf,P3,pending,,
CBV,2024,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2024_BCTN.pdf,P3,pending,,
CBV,2025,Công ty Cổ phần CTCBIO Việt Nam,UPCOM,Dược phẩm và Y tế,Y tế,CBV_2025_BCTN.pdf,P3,pending,,
CC1,2010,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2010_BCTN.pdf,P3,pending,,
CC1,2011,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2011_BCTN.pdf,P3,pending,,
CC1,2012,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2012_BCTN.pdf,P3,pending,,
CC1,2013,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2013_BCTN.pdf,P3,pending,,
CC1,2014,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2014_BCTN.pdf,P3,pending,,
CC1,2015,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2015_BCTN.pdf,P3,pending,,
CC1,2016,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2016_BCTN.pdf,P3,pending,,
CC1,2017,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2017_BCTN.pdf,P3,pending,,
CC1,2018,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2018_BCTN.pdf,P3,pending,,
CC1,2019,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2019_BCTN.pdf,P3,pending,,
CC1,2020,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2020_BCTN.pdf,P3,pending,,
CC1,2021,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2021_BCTN.pdf,P3,pending,,
CC1,2022,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2022_BCTN.pdf,P3,pending,,
CC1,2023,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2023_BCTN.pdf,P3,pending,,
CC1,2024,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2024_BCTN.pdf,P3,pending,,
CC1,2025,Tổng Công ty Xây dựng số 1 - CTCP,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CC1_2025_BCTN.pdf,P3,pending,,
CCA,2010,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2010_BCTN.pdf,P3,pending,,
CCA,2011,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2011_BCTN.pdf,P3,pending,,
CCA,2012,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2012_BCTN.pdf,P3,pending,,
CCA,2013,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2013_BCTN.pdf,P3,pending,,
CCA,2014,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2014_BCTN.pdf,P3,pending,,
CCA,2015,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2015_BCTN.pdf,P3,pending,,
CCA,2016,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2016_BCTN.pdf,P3,pending,,
CCA,2017,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2017_BCTN.pdf,P3,pending,,
CCA,2018,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2018_BCTN.pdf,P3,pending,,
CCA,2019,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2019_BCTN.pdf,P3,pending,,
CCA,2021,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2021_BCTN.pdf,P3,pending,,
CCA,2024,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ,UPCOM,Hàng Tiêu dùng,Thực phẩm và đồ uống,CCA_2024_BCTN.pdf,P3,pending,,
CCC,2010,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2010_BCTN.pdf,P3,pending,,
CCC,2011,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2011_BCTN.pdf,P3,pending,,
CCC,2012,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2012_BCTN.pdf,P3,pending,,
CCC,2013,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2013_BCTN.pdf,P3,pending,,
CCC,2014,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2014_BCTN.pdf,P3,pending,,
CCC,2015,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2015_BCTN.pdf,P2,pending,,
CCC,2016,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2016_BCTN.pdf,P2,pending,,
CCC,2017,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2017_BCTN.pdf,P2,pending,,
CCC,2018,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2018_BCTN.pdf,P1,pending,,
CCC,2019,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2019_BCTN.pdf,P1,pending,,
CCC,2020,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2020_BCTN.pdf,P1,pending,,
CCC,2021,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2021_BCTN.pdf,P1,pending,,
CCC,2022,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2022_BCTN.pdf,P1,pending,,
CCC,2023,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2023_BCTN.pdf,P1,pending,,
CCC,2024,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2024_BCTN.pdf,P1,pending,,
CCC,2025,Công ty Cổ Phần Xây Dựng CDC,HOSE,Công nghiệp,Xây dựng và Vật liệu,CCC_2025_BCTN.pdf,P1,pending,,
CCD,2010,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2010_BCTN.pdf,P3,pending,,
CCD,2011,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2011_BCTN.pdf,P3,pending,,
CCD,2012,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2012_BCTN.pdf,P3,pending,,
CCD,2013,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2013_BCTN.pdf,P3,pending,,
CCD,2014,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2014_BCTN.pdf,P3,pending,,
CCD,2015,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2015_BCTN.pdf,P3,pending,,
CCD,2016,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2016_BCTN.pdf,P3,pending,,
CCD,2017,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2017_BCTN.pdf,P3,pending,,
CCD,2018,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2018_BCTN.pdf,P3,pending,,
CCD,2019,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2019_BCTN.pdf,P3,pending,,
CCD,2020,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2020_BCTN.pdf,P3,pending,,
CCD,2021,Công ty Cổ phần Xây dựng và Bảo trì cầu đường,UPCOM,Công nghiệp,Xây dựng và Vật liệu,CCD_2021_BCTN.pdf,P3,pending,,
